timestamp,longitude,latitude,external-temperature,altitude,tag-tech-spec,tag-voltage
2006-11-12 00:00:00,11.048721,46.0111481,11.0,1607.81,25.4,3.44
2006-11-12 04:00:00,11.048721,46.0111481,11.0,1607.81,25.4,3.44
2006-11-12 08:00:00,11.048721,46.0111481,11.0,1607.81,25.4,3.44
2006-11-12 12:00:00,11.048721,46.0111481,11.0,1607.81,25.4,3.44
2006-11-12 16:00:00,11.048721,46.0111481,9.025555555555556,1607.81,25.4,3.44
2006-11-12 20:00:00,11.048721,46.0111481,8.012777777777778,1607.81,25.4,3.44
2006-11-13 00:00:00,11.048721,46.0111481,6.020055710306407,1607.81,2.432646239554316,3.44
2006-11-13 04:00:00,11.04530439186833,46.01239404596555,2.0231536369342358,1603.9822853755493,4.5861078178394585,3.44
2006-11-13 08:00:00,11.023199898692765,46.003738811924194,5.960990455111357,1603.296534098769,6.580495227555678,3.44
2006-11-13 12:00:00,11.02311594109589,46.00570554828767,12.976027397260275,1665.6058561643836,6.4006849315068495,3.5197260273972604
2006-11-13 16:00:00,11.020619689266201,46.00746183593609,9.029877584895221,1660.1625755584755,3.223902067916177,3.440597551697904
2006-11-13 20:00:00,11.040209225732173,46.01237275654957,6.017321739130435,1620.8778963478262,4.393071304347826,3.44
2006-11-14 00:00:00,11.042717402080434,46.01156202376844,5.00382688561091,1608.2576064569998,3.8022961313665458,3.44
2006-11-14 04:00:00,11.045051785034723,46.012167267083335,6.992361111111111,1614.914295138889,4.5969444444444445,3.44
2006-11-14 08:00:00,11.046708817270716,46.00732962597178,10.9687370314013,1614.4935170839674,2.61563148429935,3.44
2006-11-14 12:00:00,11.04852171912791,46.00720234817221,15.9364245732845,1614.4505086034137,3.5872849146569,3.44
2006-11-14 16:00:00,11.047169846383692,46.00783726774644,13.022619380061435,1608.2570483105278,7.172856743926278,3.44
2006-11-14 20:00:00,11.045875645158597,46.01120394106845,7.035058430717863,1623.2416527545909,3.4222036727879797,3.44
2006-11-15 00:00:00,11.04676755855492,46.0109582271892,7.0,1625.5024126409578,2.2041765279131282,3.44
2006-11-15 04:00:00,11.048095928377066,46.01099106822157,7.996112730806608,1598.3460058309038,2.5984450923226436,3.44
2006-11-15 08:00:00,11.04689646271939,46.007229121553934,11.980298300381547,1643.8144155393686,2.6,3.44
2006-11-15 12:00:00,11.047056507920312,46.007564597181734,13.989310009718173,1619.849990281827,5.186103012633625,3.44
2006-11-15 16:00:00,11.043170625128669,46.008113101064126,10.01530115454166,1605.3551606621227,4.403060230908332,3.44
2006-11-15 20:00:00,11.041993138407054,46.00927228298035,8.007777237691826,1616.8050864523295,2.606999513922644,3.44
2006-11-16 00:00:00,11.04161255351682,46.010936508868504,9.99388379204893,1625.7825993883791,1.8024464831804283,3.44
2006-11-16 04:00:00,11.043591762900228,46.01227123269297,10.988500998416304,1620.4918646285203,4.172402396199133,3.44
2006-11-16 08:00:00,11.04358477718796,46.00701024049033,11.994132849060557,1620.2212321016973,5.392959418872669,3.44
2006-11-16 12:00:00,11.043813227323769,46.00644702547307,12.992306092742774,1622.1549968808486,3.8123102516115615,3.44
2006-11-16 16:00:00,11.042896300709664,46.00796286466291,13.0,1612.4173324984345,2.2093508662074726,3.44
2006-11-16 20:00:00,11.043192639367897,46.00948456501248,11.015525367341281,1614.1063376767395,3.3906847795952313,3.44
2006-11-17 00:00:00,11.044142785276074,46.01067119553821,10.003904071388733,1619.5586837702174,2.403904071388734,3.44
2006-11-17 04:00:00,11.045980916054253,46.01225412637188,10.0,1618.5079966784306,8.157054875095149,3.44
2006-11-17 08:00:00,11.04379614153793,46.00664157727053,10.990162798753031,1631.7285749913403,4.635413924489088,3.44
2006-11-17 12:00:00,11.043735666893046,46.007375791728485,15.934246954595793,1610.5571685299342,25.12646733111849,3.44
2006-11-17 16:00:00,11.043696649026574,46.00817375223418,11.019277953031896,1589.0421753212831,7.0709428671573775,3.44
2006-11-17 20:00:00,11.044073499516642,46.01218006733186,11.0,1588.8609460019334,2.641624085071122,3.44
2006-11-18 00:00:00,11.048455409693414,46.011714079691316,10.003910887631818,1604.2097332215938,3.1976534674209094,3.44
2006-11-18 04:00:00,11.048508946607587,46.012471207837166,10.993076710052616,1536.6017529770147,11.541844364441982,3.44
2006-11-18 08:00:00,11.045102679281769,46.0081426519337,11.987569060773481,1551.0324171270718,4.48950276243094,3.44
2006-11-18 12:00:00,11.045156535370204,46.00679624039013,15.976788086415437,1548.9333468503112,5.195357617283087,3.44
2006-11-18 16:00:00,11.04357193271203,46.00699861388581,11.039842017738358,1621.5267925443459,7.580875831485587,3.44
2006-11-18 20:00:00,11.046097703975171,46.01143573322407,10.003765952995327,1618.2446118976218,5.009791477787852,3.44
2006-11-19 00:00:00,11.046403189364362,46.01082763428274,10.996596040291768,1624.3391337269884,2.608169503299757,3.44
2006-11-19 04:00:00,11.04459404989927,46.01139086659257,11.0,1614.9588238971867,3.1981660298714836,3.44
2006-11-19 08:00:00,11.043738604082977,46.00985192087279,11.0,1616.2397540500226,25.113036303630363,3.44
2006-11-19 12:00:00,11.04288610330246,46.00830651968641,13.985087166561646,1617.5535223922018,3.509360778547922,3.44
2006-11-19 16:00:00,11.04449579265207,46.00864913124088,10.015571776155717,1596.5819854014599,2.8023357664233575,3.44
2006-11-19 20:00:00,11.047616976107298,46.01056044829139,7.0172593054689125,1605.7067262771193,1.4080543425521592,3.44
2006-11-20 00:00:00,11.047941978015322,46.01181047882312,7.0,1603.0381747910862,2.7958077994428967,3.44
2006-11-20 04:00:00,11.04659437212546,46.011210470765384,11.981264311983901,1615.2141725071126,1.80374713760322,3.44
2006-11-20 08:00:00,11.046805235634096,46.00944820528066,12.0,1614.1564615384616,4.563401210787012,3.44
2006-11-20 12:00:00,11.047021984074844,46.00768158573804,12.992041329237644,1613.0487692307693,3.607958670762357,3.44
2006-11-20 16:00:00,11.046451743111605,46.01252476047871,7.035903145004174,1602.9308558307819,3.7988032284998607,3.44
2006-11-20 20:00:00,11.046753548440979,46.01161862871659,7.9962416481069045,1620.174717427617,3.003006681514477,3.44
2006-11-21 00:00:00,11.045414252163344,46.01236383387041,9.992638377665116,1618.8152635599695,1.8044169734009305,3.44
2006-11-21 04:00:00,11.045754377128178,46.01237427059436,9.003818914039716,1609.6750194417443,2.1984724343841133,3.44
2006-11-21 08:00:00,11.044085853894037,46.00645602012035,10.98436851570065,1606.3459482639369,3.1921842578503252,3.44
2006-11-21 12:00:00,11.04362722010659,46.00640692785853,11.988856589147288,1607.951613372093,12.890794573643412,3.44
2006-11-21 16:00:00,11.044437393955928,46.00838840700944,11.003917453655124,1609.8824784889823,2.839958027282268,3.44
2006-11-21 20:00:00,11.04621729435947,46.011561330818736,6.036334694442521,1608.2420631185548,2.8,3.44
2006-11-22 00:00:00,11.047221425313634,46.00965535248815,8.988918316141623,1628.3354572065793,2.9992612210761083,3.44
2006-11-22 04:00:00,11.044640328699396,46.00888198392473,6.01124921880425,1609.5609450732588,2.8007499479202833,3.44
2006-11-22 08:00:00,11.048836180497926,46.00696977240664,5.007883817427386,1603.438091286307,3.196846473029046,3.44
