timestamp,longitude,latitude,external-temperature,altitude,tag-tech-spec,tag-voltage
2006-03-03 20:01:18,10.9943007,45.9903783,10.0,953.03,3.8,3.44
2006-03-04 00:01:54,10.9945039,45.9916106,12.0,955.56,11.4,3.44
2006-03-04 04:02:11,10.9937083,45.9912762,13.0,951.15,3.2,3.44
2006-03-04 08:00:53,10.9930318,45.9914787,10.0,909.94,2.6,3.44
2006-03-04 12:01:27,10.9922197,45.9914148,14.0,908.46,7.2,3.44
2006-03-04 16:00:48,10.9943607,45.9913938,12.0,952.43,3.8,3.44
2006-03-04 20:01:23,10.9941166,45.9906228,13.0,943.45,3.0,3.44
2006-03-05 00:01:40,10.9937802,45.9904654,14.0,929.77,14.0,3.44
2006-03-05 04:01:24,10.9937834,45.990412,9.0,936.9,2.4,3.44
2006-03-05 08:00:54,10.9944271,45.9917028,12.0,949.83,6.4,3.44
2006-03-05 12:01:59,10.9944609,45.9916079,14.0,957.24,3.8,3.44
2006-03-05 16:01:21,10.9952275,45.9910398,10.0,987.66,2.6,3.44
2006-03-05 20:01:23,10.9948208,45.9903743,5.0,978.49,5.4,3.44
2006-03-06 00:03:07,10.9945245,45.9904462,9.0,983.28,12.4,3.44
2006-03-06 04:00:55,10.9939263,45.9902246,5.0,938.95,5.4,3.44
2006-03-06 08:01:56,10.9929924,45.9900045,3.0,913.92,3.0,3.44
2006-03-06 12:01:54,10.9925042,45.9904536,17.0,921.3,5.6,3.44
2006-03-06 16:00:47,10.9935837,45.9910842,12.0,917.55,4.4,3.44
2006-03-06 20:01:18,10.9942134,45.9920459,4.0,915.77,5.2,3.44
2006-03-07 00:02:09,10.9947323,45.9929028,4.0,912.74,7.2,3.44
2006-03-07 04:00:48,10.9950545,45.9922959,6.0,959.84,3.8,3.44
2006-03-07 08:00:54,10.9949213,45.9907989,4.0,962.09,5.6,3.44
2006-03-07 12:02:22,10.9935201,45.9910673,16.0,959.68,4.4,3.44
2006-03-07 16:01:23,10.993056,45.9907714,13.0,958.09,4.4,3.44
2006-03-07 20:00:54,10.9944426,45.9916999,6.0,955.7,3.8,3.44
2006-03-08 00:01:24,10.9944126,45.9925187,4.0,953.98,3.8,3.44
2006-03-08 04:00:54,10.993946,45.9924227,4.0,976.81,6.0,3.44
2006-03-08 08:02:11,10.994985,45.9909347,4.0,986.43,6.2,3.44
2006-03-08 12:01:54,10.9936098,45.9910222,15.0,978.43,3.0,3.44
2006-03-08 16:01:54,10.9931928,45.99102,13.0,938.35,4.2,3.44
2006-03-08 20:01:48,10.9955312,45.990837,12.0,963.56,5.8,3.44
2006-03-09 00:01:21,10.9966815,45.9917681,7.0,1044.32,2.0,3.44
2006-03-09 04:00:48,10.9970838,45.9903952,12.0,1040.2,2.6,3.44
2006-03-09 08:01:14,10.9944488,45.9902893,11.0,970.92,4.8,3.44
2006-03-09 12:01:47,10.9949702,45.9912214,20.0,975.11,3.8,3.52
2006-03-09 16:01:17,10.9958309,45.9913534,15.0,994.3,4.6,3.44
2006-03-09 20:01:24,10.9960901,45.9925043,8.0,993.07,5.6,3.44
2006-03-10 00:01:54,10.9970581,45.9902994,12.0,1021.29,4.4,3.44
2006-03-10 04:00:48,10.9971904,45.9902838,13.0,1034.09,4.0,3.44
2006-03-10 08:01:45,10.9957891,45.9914705,8.0,1031.79,3.6,3.44
2006-03-10 12:01:23,10.9947907,45.9912556,21.0,983.96,3.8,3.52
2006-03-10 16:01:14,10.9938987,45.9913372,10.0,969.63,3.8,3.44
2006-03-10 20:01:46,10.995186,45.992821,11.0,967.4,2.4,3.44
2006-03-11 00:01:16,10.9950797,45.9928369,8.0,969.86,8.8,3.44
2006-03-11 04:01:42,10.9957951,45.9929938,11.0,969.7,10.4,3.44
2006-03-11 08:00:57,10.9950296,45.9914721,8.0,977.39,4.2,3.44
2006-03-11 12:02:53,10.9935837,45.9916279,20.0,980.12,2.8,3.44
2006-03-11 16:01:52,10.9937276,45.9916287,14.0,973.08,7.2,3.44
2006-03-11 20:01:24,10.9952178,45.9922995,9.0,987.25,3.6,3.44
2006-03-12 00:01:59,10.9954279,45.992305,6.0,988.05,15.4,3.44
2006-03-12 04:01:12,10.9945362,45.9916165,9.0,945.2,9.8,3.44
2006-03-12 08:01:47,10.9938333,45.9924391,7.0,952.8,4.0,3.44
2006-03-12 12:02:52,10.9949804,45.9933296,5.0,962.84,23.0,3.44
2006-03-12 16:01:31,10.9938317,45.9918483,6.0,953.68,4.6,3.44
2006-03-12 20:01:12,10.993932,45.9917561,2.0,923.25,4.2,3.44
2006-03-13 00:01:41,10.9928819,45.9916953,5.0,922.83,9.8,3.44
2006-03-13 04:02:42,10.9924638,45.9918048,11.0,926.37,5.4,3.44
2006-03-13 08:01:51,10.9934109,45.9912909,11.0,927.33,3.8,3.44
2006-03-13 12:00:54,10.9933293,45.9910018,16.0,933.35,4.2,3.44
2006-03-13 16:01:24,10.9931634,45.9914478,18.0,906.31,2.0,3.52
2006-03-13 20:00:54,10.9961159,45.9917005,10.0,1014.03,3.8,3.44
2006-03-14 00:01:46,10.9957054,45.9909108,6.0,1015.42,7.6,3.44
2006-03-14 04:01:42,10.9952247,45.9913227,4.0,1014.28,6.0,3.44
2006-03-14 08:01:24,10.9949942,45.9905201,4.0,971.17,5.0,3.44
2006-03-14 12:01:49,10.9950669,45.9915406,17.0,971.42,2.6,3.44
2006-03-14 16:00:54,10.9943729,45.9919191,13.0,953.02,4.0,3.44
2006-03-14 20:01:42,10.9958506,45.9920415,11.0,1009.4,4.2,3.44
2006-03-15 00:01:54,10.9971309,45.9904328,10.0,1025.03,4.0,3.44
2006-03-15 04:01:23,10.9953634,45.9923602,5.0,971.0,3.8,3.44
2006-03-15 08:00:53,10.99412,45.9913298,8.0,939.84,3.4,3.44
2006-03-15 12:02:13,10.9929352,45.9909409,15.0,941.27,2.8,3.44
2006-03-15 16:00:54,10.99332,45.9916412,15.0,921.69,4.4,3.44
2006-03-15 20:03:10,10.994247257390882,45.992268894350495,13.0,937.7962453557416,25.4,3.44
2006-03-16 00:00:53,10.9951571,45.9928848,14.0,953.6,3.2,3.44
2006-03-16 04:00:48,10.9951427,45.99287,12.0,967.7,5.0,3.44
2006-03-16 08:01:17,10.9951687,45.9911042,8.0,983.52,3.4,3.44
2006-03-16 12:03:04,10.9951547,45.9903941,12.0,977.75,11.2,3.44
2006-03-16 16:00:55,10.9954072,45.9919534,12.0,989.65,5.4,3.44
2006-03-16 20:01:18,10.9958657,45.9919716,10.0,1000.22,4.8,3.44
2006-03-17 00:00:53,10.9969397,45.9917123,11.0,1040.57,3.2,3.44
2006-03-17 04:01:48,10.9971692,45.9919204,5.0,1046.03,13.2,3.44
2006-03-17 08:03:08,10.995143158803062,45.99170894363257,12.0,975.5747738343772,25.4,3.44
2006-03-17 12:00:48,10.9931479,45.9915007,25.0,906.19,3.0,3.52
2006-03-17 16:01:38,10.9935383,45.99145,15.0,963.07,6.2,3.44
2006-03-17 20:01:54,10.9957695,45.992842,9.0,997.13,3.6,3.44
2006-03-18 00:01:47,10.9950327,45.9922807,15.0,978.15,3.2,3.44
2006-03-18 04:01:36,10.9945309,45.9916618,13.0,945.9,10.4,3.44
2006-03-18 08:00:49,10.9936998,45.9913186,11.0,938.25,3.0,3.44
2006-03-18 12:00:47,10.9933521,45.9914115,15.0,929.67,5.6,3.44
2006-03-18 16:00:55,10.9958486,45.9909964,14.0,1003.45,6.8,3.44
2006-03-18 20:02:48,10.9960147,45.9912357,10.0,1011.12,8.6,3.44
2006-03-19 00:01:51,10.9978182,45.9905126,12.0,1009.52,5.4,3.44
2006-03-19 04:01:46,10.9969165,45.9915354,12.0,1010.91,2.0,3.44
2006-03-19 08:00:54,10.9951438,45.9926898,14.0,968.98,4.6,3.44
2006-03-19 12:00:54,10.9932391,45.9916171,29.0,920.1,2.8,3.44
2006-03-19 16:01:24,10.9938444,45.991166,20.0,928.22,5.4,3.44
2006-03-19 20:01:18,10.9959586,45.9917354,9.0,957.45,6.8,3.44
2006-03-20 00:01:11,10.9949492,45.9925688,9.0,961.11,3.6,3.44
2006-03-20 04:01:42,10.9950822,45.992837,8.0,968.46,3.0,3.44
2006-03-20 08:01:42,10.9936882,45.9913834,8.0,967.45,4.8,3.44
2006-03-20 12:01:08,10.9933577,45.9913269,18.0,931.8,2.8,3.52
2006-03-20 16:01:17,10.993616,45.9917397,15.0,929.18,4.6,3.44
2006-03-20 20:01:17,10.9976764,45.9929227,10.0,923.11,3.4,3.44
2006-03-21 00:01:25,10.9972382,45.9904425,16.0,941.96,3.0,3.44
2006-03-21 04:01:41,10.9972319,45.9897747,11.0,944.16,13.8,3.44
2006-03-21 08:00:53,10.9945766,45.9900343,14.0,966.33,4.0,3.44
2006-03-21 12:00:53,10.9932504,45.9913981,15.0,918.6,3.0,3.44
2006-03-21 16:01:24,10.9936639,45.9913742,12.0,935.07,5.2,3.44
2006-03-21 20:03:08,10.994329549089139,45.99204262241691,13.0,949.5266013071896,25.4,3.44
2006-03-22 00:00:48,10.994984,45.9926998,11.0,963.74,3.2,3.44
2006-03-22 04:00:47,10.9949545,45.992536,10.0,961.85,2.6,3.44
2006-03-22 08:02:41,10.9945056,45.9917705,14.0,957.86,4.2,3.44
2006-03-22 12:03:06,10.9936319,45.9932014,20.0,959.92,5.6,3.44
2006-03-22 16:01:45,10.9952127,45.9929238,18.0,956.36,4.0,3.44
2006-03-22 20:01:38,10.9958692,45.991979,15.0,1021.67,13.0,3.44
2006-03-23 00:02:11,10.9945248,45.9927913,14.0,951.13,2.6,3.44
2006-03-23 04:01:42,10.9945012,45.9928724,12.0,943.81,3.0,3.44
2006-03-23 08:01:11,10.9944975,45.9917862,18.0,949.22,3.2,3.44
2006-03-23 12:01:42,10.9997083,45.9936191,20.0,1044.37,3.2,3.44
2006-03-23 16:01:50,10.9961261,45.9923927,18.0,1042.59,19.6,3.44
2006-03-23 20:02:40,10.9960058,45.9921795,12.0,1041.84,6.0,3.44
2006-03-24 00:00:48,10.9947307,45.9925682,14.0,943.11,3.0,3.44
2006-03-24 04:03:04,10.996273586111304,45.99229576933288,13.0,943.7179695817491,25.4,3.44
2006-03-24 08:02:58,10.9978014,45.992026,16.0,944.32,6.0,3.44
2006-03-24 12:01:12,10.9955904,45.9926682,13.0,989.37,3.2,3.44
2006-03-24 16:00:53,10.9947512,45.9918597,14.0,970.52,3.8,3.44
2006-03-24 20:01:50,10.9951025,45.9910933,14.0,974.97,3.2,3.44
2006-03-25 00:00:54,10.995421,45.9912535,14.0,984.18,3.4,3.44
2006-03-25 04:01:24,10.9960319,45.9912801,11.0,1006.35,2.8,3.44
2006-03-25 08:01:42,10.9947236,45.9926411,9.0,963.08,2.8,3.44
2006-03-25 12:02:55,10.993297,45.9930058,20.0,971.2,4.8,3.52
2006-03-25 16:01:18,10.9948675,45.9910697,19.0,978.89,6.2,3.52
2006-03-25 20:03:03,10.9966832,45.9917216,14.0,1022.89,23.2,3.44
2006-03-26 00:01:53,10.9958722,45.9910403,18.0,1025.14,3.0,3.44
2006-03-26 04:03:05,10.997076734324109,45.99101954602938,14.0,1025.2756797111012,25.4,3.44
2006-03-26 08:01:52,10.9982692,45.990999,15.0,1025.41,5.8,3.44
2006-03-26 12:01:36,11.000464894703184,45.99060735445572,19.0,1093.185576254692,25.4,3.44
2006-03-26 16:01:24,11.0026612,45.9902156,18.0,1160.98,3.0,3.44
2006-03-26 20:01:50,11.0035461,45.9909001,15.0,1169.51,4.4,3.52
2006-03-27 00:01:48,10.9953402,45.9904924,16.0,1003.34,2.4,3.44
2006-03-27 04:00:54,10.9952782,45.9905726,17.0,987.77,3.0,3.44
2006-03-27 08:01:48,10.9964851,45.9917683,16.0,1013.7,8.2,3.44
2006-03-27 12:01:42,10.9959747,45.9929473,18.0,1012.23,2.4,3.44
2006-03-27 16:02:19,10.9968808,45.992951,18.0,1013.23,11.2,3.52
2006-03-27 20:01:24,10.9955042,45.9925707,16.0,974.82,4.0,3.44
2006-03-28 00:02:49,10.9967549,45.9923163,18.0,1004.91,3.2,3.44
2006-03-28 04:01:12,10.9958568,45.9926718,17.0,1002.89,4.6,3.44
2006-03-28 08:02:59,10.9988346,45.9920095,18.0,1005.88,6.2,3.44
2006-03-28 12:02:54,10.9950858,45.9925071,16.0,1003.89,3.2,3.44
2006-03-28 16:00:57,10.9952774,45.9917319,15.0,1000.93,3.2,3.44
2006-03-28 20:00:42,10.9957857,45.9905823,13.0,1014.54,7.0,3.44
2006-03-29 00:01:17,10.9948929,45.9905237,9.0,969.39,4.2,3.44
2006-03-29 04:01:12,10.9954285,45.9904543,8.0,993.54,4.0,3.44
2006-03-29 08:00:47,10.9951471,45.9917118,9.0,975.28,3.4,3.44
2006-03-29 12:01:43,10.9939164,45.9926025,19.0,961.67,4.0,3.44
2006-03-29 16:01:48,10.9950682,45.9927329,26.0,979.64,4.8,3.52
2006-03-29 20:01:48,10.9965631,45.9923125,16.0,1016.44,4.2,3.44
2006-03-30 00:00:53,10.9955327,45.990474,11.0,1003.93,7.0,3.44
2006-03-30 04:00:48,10.9957607,45.9905393,14.0,1016.38,4.2,3.44
2006-03-30 08:01:43,10.9985258,45.9908147,18.0,1022.96,7.6,3.44
2006-03-30 12:02:52,10.9980926,45.991325,20.0,1020.99,5.6,3.44
2006-03-30 16:02:38,10.9954972,45.9924374,20.0,971.05,9.0,3.52
2006-03-30 20:01:38,10.9956784,45.9926193,13.0,970.99,4.6,3.44
2006-03-31 00:00:54,10.9956087,45.9925762,14.0,990.91,3.8,3.44
2006-03-31 04:02:43,10.9953962,45.992583,13.0,992.96,8.0,3.44
2006-03-31 08:03:04,10.9966419,45.9924845,21.0,991.02,8.8,3.44
2006-03-31 12:03:04,10.996891874937344,45.99202299624061,21.0,991.1002005012531,25.4,3.44
2006-03-31 16:01:52,10.9971406,45.9915638,22.0,991.18,4.8,3.52
2006-03-31 20:02:17,10.9957738,45.9924896,17.0,991.86,9.6,3.44
2006-04-01 00:01:38,10.9956295,45.992478,19.0,990.33,2.8,3.44
2006-04-01 04:01:47,10.9959071,45.9926436,19.0,993.4,5.6,3.44
2006-04-01 08:03:07,10.999341146774157,45.99241204192556,16.0,1065.768178768882,25.4,3.44
2006-04-01 12:01:39,11.002735351016678,45.99218317043651,19.0,1137.2967267343681,25.4,3.44
2006-04-01 16:02:16,11.0061592,45.9919523,16.0,1209.45,4.4,3.44
2006-04-01 20:01:23,11.0069607,45.9915259,13.0,1251.07,4.2,3.44
2006-04-02 00:02:54,11.0039001,45.991394,19.0,1219.36,2.4,3.44
2006-04-02 04:01:48,11.0040078,45.9913086,17.0,1238.26,3.6,3.44
2006-04-02 08:02:41,11.00319,45.9917916,13.0,1235.05,8.8,3.44
2006-04-02 12:03:01,11.0030123,45.9911734,24.0,1205.51,13.4,3.52
2006-04-02 16:02:21,11.0027445,45.9929135,20.0,1204.95,4.6,3.52
2006-04-02 20:00:54,10.9965821,45.9924045,16.0,1053.83,4.8,3.44
2006-04-03 00:02:08,10.9963534,45.9926114,16.0,1058.03,3.0,3.44
2006-04-03 04:02:23,10.9965227,45.9922226,16.0,1059.47,7.0,3.44
2006-04-03 08:01:52,10.9981098,45.9912697,17.0,1057.52,3.2,3.44
2006-04-03 12:01:21,10.9962918,45.9927462,19.0,1056.07,3.6,3.44
2006-04-03 16:00:54,10.9959805,45.9914635,24.0,1011.68,3.0,3.52
2006-04-03 20:01:20,10.9963319,45.9923631,12.0,1004.06,4.8,3.44
2006-04-04 00:01:20,10.9957129,45.9926334,9.0,1005.62,2.6,3.44
2006-04-04 04:00:54,10.9958551,45.9921059,13.0,1006.65,5.0,3.44
2006-04-04 08:01:42,10.9991865,45.9920016,9.0,1006.73,12.8,3.44
2006-04-04 12:02:55,10.9988248,45.9920466,21.0,1015.8,5.2,3.44
2006-04-04 16:01:53,10.9967664,45.9929701,20.0,1005.62,4.6,3.52
2006-04-04 20:01:24,10.9977608,45.9933104,14.0,987.15,3.8,3.44
2006-04-05 00:02:24,10.995858,45.9936079,14.0,981.62,18.6,3.44
2006-04-05 04:01:52,10.9961417,45.9931312,18.0,982.76,8.4,3.44
2006-04-05 08:02:54,11.0011377,45.9931901,17.0,981.99,4.4,3.44
2006-04-05 12:01:00,10.9995308,45.994948,11.0,982.32,9.4,3.44
2006-04-05 16:00:48,10.9943648,45.9919535,15.0,946.55,3.8,3.44
2006-04-05 20:00:48,10.9947664,45.9913526,14.0,963.8,3.4,3.44
2006-04-06 00:01:21,10.994878,45.9908854,13.0,966.7,3.2,3.44
2006-04-06 04:01:21,10.9955038,45.9906253,16.0,1000.19,3.6,3.44
2006-04-06 08:01:37,10.9949016,45.9908481,13.0,979.05,2.6,3.44
2006-04-06 12:02:59,10.9952858,45.9913957,15.0,980.03,9.6,3.44
2006-04-06 16:01:24,10.9968118,45.9928792,18.0,991.74,3.8,3.44
2006-04-06 20:01:52,10.9953517,45.9932995,18.0,995.27,3.0,3.44
2006-04-07 00:03:08,10.9960827,45.992935,12.0,994.09,12.6,3.44
2006-04-07 04:01:46,10.9961213,45.9931901,12.0,986.16,3.6,3.44
2006-04-07 08:02:19,11.0008656,45.9943518,11.0,985.16,13.8,3.44
2006-04-07 12:01:26,10.9995134,45.9929629,14.0,1073.13,5.2,3.44
2006-04-07 16:02:42,10.9990999,45.9925183,25.0,1055.52,5.2,3.52
2006-04-07 20:03:06,10.99787828472454,45.992628617111855,12.0,1038.7943405676126,25.4,3.44
2006-04-08 00:01:54,10.9966648,45.9927382,12.0,1022.18,3.0,3.44
2006-04-08 04:01:35,10.9964442,45.9923547,9.0,1021.65,7.4,3.44
2006-04-08 08:01:41,10.9944025,45.9918393,13.0,979.67,2.4,3.44
2006-04-08 12:01:20,10.9955013,45.9931283,23.0,980.28,10.6,3.52
2006-04-08 16:01:20,11.0005396,45.9914819,19.0,977.72,7.0,3.44
2006-04-08 20:02:12,10.9967264,45.9922784,14.0,986.73,3.0,3.44
2006-04-09 00:01:47,10.9969399,45.9925412,11.0,984.94,4.8,3.44
2006-04-09 04:01:37,10.9966081,45.9926106,17.0,987.21,11.0,3.44
2006-04-09 08:02:12,10.996358,45.9915949,17.0,983.66,4.2,3.44
2006-04-09 12:00:49,10.9967872,45.9928782,21.0,1005.75,3.0,3.52
2006-04-09 16:02:52,10.9968259,45.9928147,19.0,1013.95,5.2,3.44
2006-04-09 20:02:37,10.9966433,45.9928211,15.0,1006.32,19.4,3.44
2006-04-10 00:02:41,10.9965251,45.9922287,17.0,1005.97,3.4,3.44
2006-04-10 04:00:53,10.9966852,45.992623,15.0,1012.3,3.8,3.44
2006-04-10 08:02:47,10.9962725,45.9917252,16.0,1010.0,6.4,3.44
2006-04-10 12:00:53,10.9964005,45.9927802,18.0,1005.15,7.6,3.44
2006-04-10 16:00:53,10.9963826,45.9924457,14.0,1014.66,6.0,3.44
2006-04-10 20:01:24,11.0115283,45.9955513,13.0,1319.33,3.8,3.44
2006-04-11 00:02:24,11.0123278,45.9955537,11.0,1313.5,4.2,3.44
2006-04-11 04:01:23,11.0099644,45.9949945,6.0,1315.15,2.8,3.44
2006-04-11 08:03:07,11.00213548370607,45.992817691165435,7.0,1137.8391540491734,25.4,3.44
2006-04-11 12:01:19,10.994421,45.9906727,14.0,963.12,2.4,3.44
2006-04-11 16:01:26,10.9933563,45.9914277,19.0,914.03,4.0,3.44
2006-04-11 20:01:52,10.9935529,45.9923939,12.0,957.65,2.8,3.44
2006-04-12 00:02:54,10.9940769,45.992264,9.0,943.79,6.8,3.44
2006-04-12 04:00:54,10.9946111,45.9919268,10.0,960.54,2.6,3.44
2006-04-12 08:01:33,10.9961395,45.991613,12.0,967.81,6.8,3.44
2006-04-12 12:01:53,10.9961828,45.9918828,19.0,1004.19,3.0,3.44
2006-04-12 16:01:24,10.9965263,45.9914052,17.0,1038.79,5.2,3.44
2006-04-12 20:03:01,10.9959789,45.9906354,11.0,1038.04,15.8,3.44
2006-04-13 00:01:24,10.99542,45.9905342,10.0,984.95,3.6,3.44
2006-04-13 04:00:52,10.9955802,45.9904287,11.0,986.55,9.8,3.44
2006-04-13 08:01:18,10.9946748,45.9902965,10.0,985.44,7.6,3.44
2006-04-13 12:01:33,10.9926587,45.9927612,24.0,984.94,8.8,3.52
2006-04-13 16:01:57,10.9914135,45.9915959,24.0,954.36,6.0,3.52
2006-04-13 20:03:09,10.994050356402598,45.99151145947626,13.0,989.9808328413156,25.4,3.44
2006-04-14 00:01:50,10.9966597,45.9914279,13.0,1025.23,10.6,3.44
2006-04-14 04:00:54,10.9972488,45.9910519,13.0,1021.12,4.4,3.44
2006-04-14 08:01:24,11.0010048,45.9914791,15.0,1019.74,4.8,3.44
2006-04-14 12:01:02,11.0048966,45.9883933,20.0,1018.82,10.8,3.44
2006-04-14 16:01:52,11.0080243,45.9917808,25.0,1024.88,2.8,3.52
2006-04-14 20:02:57,11.0119211,45.9939003,13.0,1032.24,4.0,3.44
2006-04-15 00:01:48,11.0187586,46.0031219,11.0,1506.06,7.4,3.44
2006-04-15 04:00:55,11.022347,46.0033995,12.0,1629.17,2.8,3.44
2006-04-15 08:01:48,11.0215234,46.002699,18.0,1583.42,4.8,3.44
2006-04-15 12:00:54,11.0217613,46.0029333,18.0,1609.7,7.4,3.44
2006-04-15 16:00:55,11.0219897,46.0028406,8.0,1611.32,2.8,3.44
2006-04-15 20:00:54,11.0223,46.0027791,13.0,1637.38,3.8,3.44
2006-04-16 00:00:55,11.0232232,46.00296,10.0,1641.6,4.0,3.44
2006-04-16 04:00:54,11.0234346,46.0029272,11.0,1667.35,3.4,3.44
2006-04-16 08:01:54,11.0233439,46.00329,13.0,1663.16,9.0,3.44
2006-04-16 12:03:06,11.02291622090191,46.00306843070392,17.0,1651.2456146699608,25.4,3.44
2006-04-16 16:00:53,11.0224946,46.00285,16.0,1639.5,4.2,3.44
2006-04-16 20:00:53,11.0235377,46.0032395,12.0,1689.43,2.4,3.44
2006-04-17 00:00:55,11.0235751,46.0032643,10.0,1678.43,4.0,3.44
2006-04-17 04:00:54,11.023543,46.0032005,11.0,1689.45,3.0,3.44
2006-04-17 08:00:54,11.023377,46.003461,19.0,1686.5,2.4,3.44
2006-04-17 12:00:54,11.0205108,46.0056275,17.0,1581.82,6.0,3.44
2006-04-17 16:00:49,11.0198998,46.0055011,19.0,1548.13,5.2,3.52
2006-04-17 20:00:53,11.0238897,46.0073861,9.0,1716.93,5.0,3.44
2006-04-18 00:00:49,11.0237465,46.007544,8.0,1704.14,3.8,3.44
2006-04-18 04:01:53,11.0193495,46.0046424,10.0,1704.24,4.2,3.44
2006-04-18 08:01:45,10.9980946,45.9921454,15.0,1053.86,2.6,3.44
2006-04-18 12:01:52,10.9967608,45.9933108,21.0,1032.98,5.2,3.52
2006-04-18 16:01:11,10.9966837,45.99283,19.0,1006.76,5.2,3.44
2006-04-18 20:01:52,10.9976049,45.9907042,18.0,1018.14,4.0,3.44
2006-04-19 00:01:24,10.9966169,45.9926352,16.0,1015.16,3.8,3.44
2006-04-19 04:00:54,10.9966975,45.9926985,16.0,1013.92,3.6,3.44
2006-04-19 08:01:52,10.9978599,45.9917013,17.0,1016.73,5.2,3.44
2006-04-19 12:01:56,10.9984265,45.9909764,21.0,1030.62,7.0,3.52
2006-04-19 16:01:47,10.9980795,45.9914655,21.0,1029.54,3.8,3.52
2006-04-19 20:02:23,10.9956243,45.991955,17.0,1031.2,15.2,3.44
2006-04-20 00:01:51,10.9967952,45.9912652,16.0,1034.37,6.0,3.44
2006-04-20 04:02:23,10.9971186,45.9909008,14.0,1033.17,11.8,3.44
2006-04-20 08:03:11,10.997618026507865,45.99087777270044,17.0,1039.1350237855481,4.4,3.44
2006-04-20 12:02:22,10.9981141,45.9908549,25.0,1045.06,7.2,3.52
2006-04-20 16:01:53,10.998063,45.9913676,22.0,1042.84,5.4,3.52
2006-04-20 20:02:20,10.9972086,45.9913663,15.0,1065.22,24.2,3.44
2006-04-21 00:02:16,10.9956075,45.991634,15.0,1064.27,2.0,3.44
2006-04-21 04:01:54,10.9957423,45.9919933,16.0,1066.02,5.4,3.44
2006-04-21 08:03:01,10.9968604,45.9907131,18.0,1061.68,13.2,3.44
2006-04-21 12:01:24,10.9967538,45.9928588,31.0,992.54,3.8,3.52
2006-04-21 16:01:47,10.9980408,45.9920787,25.0,1031.82,5.4,3.52
2006-04-21 20:03:01,10.9970968,45.9907107,19.0,1031.34,2.4,3.44
2006-04-22 00:01:53,10.9969385,45.99072,20.0,1055.37,3.8,3.44
2006-04-22 04:01:43,10.9964226,45.9904467,19.0,1033.27,6.8,3.44
2006-04-22 08:03:10,10.9955148,45.9903082,18.0,1032.85,4.6,3.44
2006-04-22 12:01:49,10.9982858,45.9908534,28.0,1036.88,5.6,3.52
2006-04-22 16:02:49,10.9983291,45.9910294,22.0,1062.47,5.2,3.52
2006-04-22 20:02:08,10.9968286,45.9914095,17.0,1061.97,2.2,3.44
2006-04-23 00:02:52,10.9965878,45.9919077,17.0,1061.3,6.2,3.44
2006-04-23 04:01:41,10.9965835,45.9922786,18.0,1015.91,3.0,3.44
2006-04-23 08:02:19,10.9963284,45.992612,19.0,1012.09,4.0,3.44
2006-04-23 12:02:48,10.9979454,45.9917586,24.0,1011.97,3.0,3.52
2006-04-23 16:01:36,10.997262744020038,45.99201539348779,26.0,1012.1145460237947,25.4,3.52
2006-04-23 20:01:54,10.9965758,45.9922738,19.0,1012.26,10.6,3.44
2006-04-24 00:02:21,10.9966102,45.9924814,16.0,1016.38,3.4,3.44
2006-04-24 04:02:22,10.9965709,45.9922736,20.0,1015.06,5.4,3.44
2006-04-24 08:02:47,10.9984435,45.9909853,19.0,1067.2,4.4,3.44
2006-04-24 12:02:23,10.9985557,45.9912204,27.0,1060.03,5.6,3.52
2006-04-24 16:02:31,10.9985898,45.9909612,22.0,1055.88,8.2,3.52
2006-04-24 20:03:06,10.997563276465055,45.99161761983137,19.0,1041.3303327294266,25.4,3.44
2006-04-25 00:00:53,10.9965487,45.9922664,19.0,1026.95,2.8,3.44
2006-04-25 04:02:09,10.9965132,45.992289,19.0,1027.31,4.4,3.44
2006-04-25 08:01:52,10.9996727,45.9939477,22.0,1027.16,3.2,3.44
2006-04-25 12:02:46,10.9995048,45.9940733,24.0,1024.79,3.8,3.52
2006-04-25 16:02:59,10.999186,45.9945146,25.0,1024.68,3.8,3.52
2006-04-25 20:03:06,10.9995498,45.9946277,19.0,1025.05,11.6,3.44
2006-04-26 00:02:59,10.9995041,45.9941956,18.0,1024.18,2.8,3.44
2006-04-26 04:02:15,11.0001837,45.993977,17.0,1024.01,9.4,3.44
2006-04-26 08:01:54,10.9998856,45.9938703,23.0,1024.34,4.0,3.44
2006-04-26 12:02:22,10.9977815,45.9913089,24.0,1024.11,1.6,3.52
2006-04-26 16:02:09,10.999037,45.9912982,21.0,1026.65,8.6,3.44
2006-04-26 20:01:24,11.0000558,45.9910296,20.0,1127.79,5.0,3.44
2006-04-27 00:02:01,11.0001972,45.9915051,16.0,1124.0,10.4,3.44
2006-04-27 04:03:05,11.00029692579035,45.99128895224625,11.0,1140.244925124792,25.4,3.44
2006-04-27 08:02:49,11.0003961,45.991074,19.0,1156.4,4.2,3.52
2006-04-27 12:02:15,10.9986529,45.9909822,21.0,1157.9,14.8,3.44
2006-04-27 16:01:48,10.9985354,45.9905547,19.0,1085.63,3.6,3.44
2006-04-27 20:01:50,10.9981729,45.9910655,18.0,1080.84,5.6,3.44
2006-04-28 00:03:04,10.998980638848145,45.990972632167804,17.0,1081.021107365055,25.4,3.44
2006-04-28 04:01:21,10.9997785,45.9908809,16.0,1081.2,11.2,3.44
2006-04-28 08:02:15,10.9984699,45.9909776,18.0,1088.89,2.8,3.44
