timestamp,longitude,latitude,external-temperature,gps:dop,gps:fix-type,altitude,tag-voltage
2010-03-06 00:00:00,-111.42416870027805,56.8443051009922,7.0,3.6,,198.97,3440.0
2010-03-06 03:00:00,-111.42461149394207,56.844403816101625,5.013783533765032,3.2027567067530063,,209.18577335800185,3387.0342275670673
2010-03-06 06:00:00,-111.42485973482647,56.84460865532506,2.014722222222222,2.6029444444444443,,207.90814166666667,3360.0
2010-03-06 09:00:00,-111.42525861812507,56.84466620794892,0.3376888147530349,2.4,,210.10042906125474,3360.0
2010-03-06 12:00:00,-111.42513017431294,56.84419853364812,-0.662653949439763,2.2674692101120475,,214.48048986017224,3360.0
2010-03-06 15:00:00,-111.42468054304656,56.843416904529356,1.6497593483894852,4.98224731580896,,199.04359959274345,3360.0
2010-03-06 18:00:00,-111.4245728044266,56.843195947770695,8.295576531556543,3.6198223209328155,,210.21138534147696,3412.9557653155653
2010-03-06 21:00:00,-111.42452191644202,56.84334703646486,11.0,2.5970555555555555,,220.82161203703703,3440.0
2010-03-07 00:00:00,-111.42437658057833,56.8431890645009,11.0,2.932351851851852,,234.78900555555555,3440.0
2010-03-07 03:00:00,-111.42376104643377,56.84230053832978,7.688444073765175,2.8675377629506067,,225.43727550736725,3440.0
2010-03-07 06:00:00,-111.42347507092704,56.84196821096401,4.674814814814814,2.6674814814814813,,214.88043703703704,3440.0
2010-03-07 09:00:00,-111.42377129712048,56.84223348566027,2.018277485461091,4.0532631773285335,,205.46961137265762,3387.1540662789625
2010-03-07 12:00:00,-111.42394467274067,56.84240321965561,1.0,4.138380085454208,,223.65553130224782,3360.0
2010-03-07 15:00:00,-111.42376284100801,56.84265634607611,1.6626238311267474,6.052921025830942,,222.53352097028053,3360.0
2010-03-07 18:00:00,-111.4236067568513,56.842758219973824,10.613703703703704,4.019555555555556,,220.3075851851852,3413.0074074074073
2010-03-07 21:00:00,-111.39679887578454,56.839788435893794,15.0,3.9862565807702963,,287.99866260275235,3440.0
2010-03-08 00:00:00,-111.37677954977961,56.83723545163187,13.014574823616785,3.0792981804678794,,323.2845209803193,3440.0
2010-03-08 03:00:00,-111.37341635225083,56.83668894535937,8.686574074074073,2.730148148148148,,324.6932824074074,3440.0
2010-03-08 06:00:00,-111.37307884823042,56.83665870215715,5.012864414622859,2.8675242943081907,,325.7019925960204,3387.0097177232765
2010-03-08 09:00:00,-111.37306315689688,56.83665905003737,2.672852106142141,2.932714789385786,,321.3055390610503,3413.0859157543146
2010-03-08 12:00:00,-111.37344247119253,56.83657825818098,2.0,3.132630800517656,,325.96585320761693,3386.947679792938
2010-03-08 15:00:00,-111.37354267830442,56.83651326207714,4.650615797759052,2.6698768404481896,,327.1413130845449,3360.0
