timestamp,longitude,latitude,external-temperature,altitude
2010-03-06 01:00:54,-111.3999667995046,57.371726200471024,7.0,310.47
2010-03-06 04:00:53,-111.3999961991762,57.37152820073648,6.0,303.22
2010-03-06 07:00:53,-111.40005810020696,57.37143970076709,4.0,290.53
2010-03-06 10:02:22,-111.39997659957383,57.37224000125793,2.0,310.64
2010-03-06 13:01:07,-111.40013739928617,57.37223390116771,2.0,314.64
2010-03-06 16:00:43,-111.39763469975652,57.36938660116304,4.0,313.44
2010-03-06 19:00:43,-111.3968772992279,57.36902320093578,8.0,328.66
2010-03-06 22:00:47,-111.39806920060332,57.36830250072453,11.0,311.19
2010-03-07 01:00:54,-111.39703749990144,57.36905310083422,7.0,328.91
2010-03-07 04:00:43,-111.39446760061912,57.369752201096325,4.0,318.24
2010-03-07 07:01:43,-111.39450630030682,57.369299601185645,2.0,314.89
2010-03-07 10:00:54,-111.39426739965567,57.3692024009899,2.0,325.38
2010-03-07 13:00:43,-111.3947167006462,57.36901390081556,2.0,322.2
2010-03-07 16:00:54,-111.3946513997318,57.369875200445016,2.0,317.78
2010-03-07 19:00:42,-111.39462729972992,57.37015000082735,12.0,326.68
2010-03-07 22:00:54,-111.39729339952562,57.37208990042822,14.0,316.6
2010-03-08 01:00:48,-111.39478330053988,57.37306960062346,9.0,327.49
2010-03-08 04:00:47,-111.39507930069162,57.37282240047992,5.0,327.3
2010-03-08 07:00:43,-111.39493930036274,57.37285890114499,4.0,317.57
2010-03-08 10:00:44,-111.39494330057796,57.37276740082312,3.0,315.78
2010-03-08 13:01:38,-111.39497720010998,57.373117801058726,3.0,326.42
2010-03-08 16:00:50,-111.39250940022168,57.37398700126492,4.0,306.01
2010-03-08 19:00:41,-111.38888750015543,57.37415920062061,8.0,315.1
2010-03-08 22:00:48,-111.38760490024738,57.374343401254606,6.0,320.97
2010-03-09 01:00:54,-111.38734829939618,57.374363500712526,4.0,367.03
2010-03-09 04:00:43,-111.38672859986409,57.37432090063849,2.0,322.57
2010-03-09 07:01:07,-111.38730130064214,57.37414620101975,0.0,317.21
2010-03-09 10:01:39,-111.387898999364,57.37458910068067,-3.0,330.76
