timestamp,longitude,latitude,altitude,modeled
2010-03-06 00:00:00,-111.3999667995046,57.371726200471024,310.47,False
2010-03-06 03:00:00,-111.39998625408866,57.371595178515,305.6724724511529,False
2010-03-06 06:00:00,-111.40003716275646,57.37146963506229,294.822275,False
2010-03-06 09:00:00,-111.4000046072301,57.37196497835071,303.7292074570668,False
2010-03-06 12:00:00,-111.40008242002789,57.37223598685823,313.2723543123543,False
2010-03-06 15:00:00,-111.3984807775578,57.37034917669357,313.8456792873052,False
2010-03-06 18:00:00,-111.39713278164696,57.36914578121614,323.5260685185185,False
2010-03-06 21:00:00,-111.39766686218088,57.36854578040524,317.0871760459089,False
2010-03-07 00:00:00,-111.39738633254368,57.36879931228969,322.91861663736466,False
2010-03-07 03:00:00,-111.39533534953796,57.36951614379214,321.8428186115488,False
2010-03-07 06:00:00,-111.39449310463982,57.36945392691946,316.03226979742175,False
2010-03-07 09:00:00,-111.39434859610058,57.36923543694146,321.81470746907263,False
2010-03-07 12:00:00,-111.39456499024594,57.36907754954437,323.2737547502085,False
2010-03-07 15:00:00,-111.39467347072812,57.36958409057118,319.27391175654424,False
2010-03-07 18:00:00,-111.39463543582622,57.37005722895189,323.67538375973305,False
2010-03-07 21:00:00,-111.3963923702384,57.371434296179096,320.0066148723641,False
2010-03-08 00:00:00,-111.39563162749003,57.37273849572146,323.80955530850474,False
2010-03-08 03:00:00,-111.39497933656963,57.37290588403613,327.3641661264932,False
2010-03-08 06:00:00,-111.39498654204466,57.37284658436814,320.85328918117824,False
2010-03-08 09:00:00,-111.39494195100067,57.37279827085116,316.3839033422831,False
2010-03-08 12:00:00,-111.3949656504076,57.37299841833611,322.79491063202505,False
2010-03-08 15:00:00,-111.39334714850966,57.37369193237052,312.93861793154764,False
2010-03-08 18:00:00,-111.3901095683735,57.37410109869734,312.0329357798165,False
2010-03-08 21:00:00,-111.38803785337632,57.374281222674725,318.9885287313778,False
2010-03-09 00:00:00,-111.38743506781285,57.37435670417179,351.455019433648,False
2010-03-09 03:00:00,-111.3869378468189,57.37433528492524,337.5823069793308,False
2010-03-09 06:00:00,-111.38710727867677,57.37420538648741,319.02588322246856,False
2010-03-09 09:00:00,-111.3876948923134,57.37443785568014,326.1328351181684,False
2010-03-09 12:00:00,-111.3875530979302,57.3743561437965,331.68469537717425,False
2010-03-09 15:00:00,-111.38694758436276,57.37426857868541,328.2933456801556,False
2010-03-09 18:00:00,-111.38631463225364,57.37448305790305,337.3725092661231,False
2010-03-09 21:00:00,-111.38668051662955,57.37453313323735,327.7829935364728,False
2010-03-10 00:00:00,-111.38744441576978,57.3745636939248,341.0635398312158,False
2010-03-10 03:00:00,-111.38823305968718,57.37417482497796,328.2155086158977,False
2010-03-10 06:00:00,-111.38869370566547,57.37389830759451,314.35150319533204,False
2010-03-10 09:00:00,-111.38922397566176,57.37378593872318,316.0149791840133,False
2010-03-10 12:00:00,-111.38942952762096,57.373785583312085,326.22774319066144,False
2010-03-10 15:00:00,-111.38943632587508,57.37377358379232,320.49028579382014,False
2010-03-10 18:00:00,-111.3895060795758,57.37356727951177,315.3995722618276,False
2010-03-10 21:00:00,-111.3899376521943,57.37325788802163,319.6385776460783,False
2010-03-11 00:00:00,-111.39012434373636,57.37309142511604,322.771588387574,False
2010-03-11 03:00:00,-111.3898979785514,57.37317488738,317.5842710358234,False
2010-03-11 06:00:00,-111.38984045570828,57.37357503228324,318.5683384245117,False
2010-03-11 09:00:00,-111.39016030889351,57.37373616438295,315.254408839779,False
2010-03-11 12:00:00,-111.39035206464982,57.37398228159743,314.8617816894849,False
2010-03-11 15:00:00,-111.39078754276473,57.37396865053511,314.5055572024085,False
2010-03-11 18:00:00,-111.39097178354834,57.37407134410647,311.4162525458248,False
2010-03-11 21:00:00,-111.3910574033589,57.37372074313177,313.2917300749792,False
2010-03-12 00:00:00,-111.39082189766344,57.37305104076322,335.6112106627175,False
2010-03-12 03:00:00,-111.3909944453653,57.37278689772489,329.94816489115334,False
2010-03-12 06:00:00,-111.39128139502,57.37258690581341,322.0013732753033,False
2010-03-12 09:00:00,-111.3913207732422,57.37226652255027,319.598698864161,False
2010-03-12 12:00:00,-111.39101736391832,57.37259823163212,317.7175150840063,False
2010-03-12 15:00:00,-111.39166092819644,57.37272112227142,312.43405185185185,False
2010-03-12 18:00:00,-111.39249198404067,57.37251547045471,316.7491035376922,False
2010-03-12 21:00:00,-111.3930262839762,57.372267180644265,321.4450282120063,False
2010-03-13 00:00:00,-111.39310720929004,57.3720879226909,322.32477725294063,False
2010-03-13 03:00:00,-111.39324789698472,57.37206868915716,325.9906188623309,False
2010-03-13 06:00:00,-111.39330699889292,57.372327517733886,322.8785018450185,False
2010-03-13 09:00:00,-111.39285998874702,57.37220170600525,324.9533423180593,False
2010-03-13 12:00:00,-111.39263960233744,57.3720709452784,320.3650592592592,False
2010-03-13 15:00:00,-111.3928768402941,57.37192011857199,327.51317693873773,False
2010-03-13 18:00:00,-111.3934194531511,57.37180258204324,313.8087385044124,False
2010-03-13 21:00:00,-111.3938039294147,57.37203271414829,309.0620885608856,False
2010-03-14 00:00:00,-111.39256057966443,57.37258031873074,322.5174865616312,False
2010-03-14 03:00:00,-111.39255943419506,57.372296381077824,321.16843186233694,False
2010-03-14 06:00:00,-111.39284551472204,57.37204322689493,311.25738529984244,False
2010-03-14 09:00:00,-111.3934191373943,57.37192137775986,306.52026732032186,False
2010-03-14 12:00:00,-111.39386730716848,57.37183056194301,314.85762645914394,False
